applicant_id,age,gender,state,employment_type,monthly_income,credit_score,loan_purpose,loan_amount,tenure_months,interest_rate,emi,existing_loans,num_dependents,application_date,debt_to_income,default_flag
APP105153,45,Female,Karnataka,Business Owner,62400.0,621,Home Renovation,262000.0,48,12.61,6978.0,1,1,2025-02-01,0.22,0
APP101833,35,Male,Uttar Pradesh,Salaried,31600.0,730,Vehicle,112000.0,84,11.66,1957.0,1,2,2024-10-01,0.12,0
APP103661,36,Female,Telangana,Self-Employed,29700.0,732,Vehicle,276000.0,36,11.09,9048.0,1,2,2024-07-23,0.61,0
APP102009,28,Female,Karnataka,Salaried,50500.0,645,Personal,404000.0,60,12.63,9116.0,1,1,2025-11-24,0.36,0
APP103657,23,Male,Delhi,Business Owner,104300.0,624,Home Renovation,295000.0,36,14.93,10216.0,0,0,2025-03-13,0.1,0
APP104301,52,Male,Maharashtra,Salaried,47000.0,624,Personal,379000.0,24,12.96,18011.0,0,0,2025-11-21,0.38,0
APP104187,38,Female,Karnataka,Self-Employed,21000.0,673,Vehicle,315000.0,36,10.09,10177.0,1,3,2025-08-13,0.97,1
APP105733,33,Male,Maharashtra,Self-Employed,58100.0,721,Education,534000.0,48,11.82,14015.0,2,1,2025-04-30,0.72,0
APP103857,21,Female,Gujarat,Business Owner,99500.0,809,Home Renovation,171000.0,24,9.71,7868.0,1,2,2025-11-22,0.16,0
APP100693,37,Female,Uttar Pradesh,Business Owner,54100.0,543,Personal,417000.0,36,15.12,14480.0,5,1,2024-10-22,1.61,0
APP105465,29,Female,Delhi,Salaried,43800.0,609,Personal,198000.0,12,13.86,17765.0,1,0,2025-03-30,0.81,1
APP102612,54,Male,Maharashtra,Salaried,27800.0,584,Business Expansion,303000.0,24,13.1,14419.0,2,2,2025-05-03,1.56,1
APP101186,37,Male,Delhi,Salaried,52800.0,549,Medical,295000.0,36,15.38,10281.0,1,2,2025-07-14,0.39,1
APP101369,33,Male,Rajasthan,Salaried,50300.0,688,Home Renovation,110000.0,48,14.43,3030.0,0,2,2024-05-04,0.06,0
APP101907,39,Male,Uttar Pradesh,Salaried,55400.0,634,Vehicle,20000.0,12,12.8,1784.0,2,2,2024-08-01,0.1,0
APP104088,35,Male,Uttar Pradesh,Self-Employed,33600.0,747,Vehicle,312000.0,36,12.3,10408.0,2,3,2024-08-27,0.93,1
APP102477,35,Male,Delhi,Business Owner,117200.0,566,Personal,234000.0,36,15.44,8162.0,4,0,2024-03-08,0.35,1
APP100016,44,Male,Karnataka,Salaried,50900.0,621,Business Expansion,433000.0,60,12.67,9779.0,0,1,2024-12-22,0.19,1
APP102514,25,Male,Maharashtra,Business Owner,65100.0,675,Personal,361000.0,60,12.41,8105.0,2,1,2025-01-26,0.37,1
APP105562,27,Female,Uttar Pradesh,Self-Employed,14200.0,699,Business Expansion,141000.0,48,13.31,3804.0,1,0,2025-12-26,0.54,0
APP102205,28,Male,Karnataka,Salaried,33500.0,602,Personal,319000.0,36,13.29,10793.0,0,1,2025-09-24,0.32,1
APP103595,52,Male,Tamil Nadu,Self-Employed,22400.0,723,Education,52000.0,24,10.37,2408.0,0,3,2024-07-05,0.11,0
APP101486,26,Male,Maharashtra,Salaried,59000.0,575,Personal,330000.0,36,15.24,11478.0,0,3,2024-08-23,0.19,0
APP101676,22,Male,Tamil Nadu,Salaried,33700.0,594,Vehicle,308000.0,84,14.34,5830.0,1,2,2024-04-08,0.35,0
APP102353,44,Male,Gujarat,Salaried,38600.0,708,Education,353000.0,84,12.62,6349.0,0,2,2025-10-18,0.16,0
APP100656,54,Female,Maharashtra,Salaried,54500.0,600,Business Expansion,433000.0,12,14.36,38951.0,0,0,2025-07-17,0.71,1
APP101571,58,Male,Maharashtra,Self-Employed,54200.0,593,Business Expansion,521000.0,36,14.81,18012.0,2,2,2024-07-14,1.0,1
APP101737,36,Female,Karnataka,Salaried,36900.0,580,Personal,268000.0,60,15.11,6391.0,0,5,2025-04-26,0.17,1
APP103855,34,Female,Tamil Nadu,Self-Employed,17400.0,700,Personal,388000.0,24,13.18,18479.0,0,1,2024-04-10,1.06,1
APP104495,39,Female,Rajasthan,Salaried,64300.0,776,Business Expansion,244000.0,36,11.68,8067.0,1,0,2025-10-01,0.25,0
APP102846,50,Male,Karnataka,Salaried,57100.0,751,Personal,190000.0,36,10.81,6203.0,2,0,2024-07-09,0.33,0
APP102980,31,Male,Telangana,Salaried,36500.0,791,Personal,119000.0,84,9.46,1942.0,0,0,2025-09-29,0.05,0
APP100618,45,Male,Maharashtra,Self-Employed,40200.0,676,Business Expansion,255000.0,48,13.0,6841.0,2,2,2024-09-13,0.51,1
APP104604,21,Male,Karnataka,Salaried,59900.0,766,Vehicle,20000.0,36,12.75,671.0,0,0,2025-07-22,0.01,1
APP102847,53,Male,Karnataka,Self-Employed,12000.0,624,Business Expansion,140000.0,24,13.41,6683.0,2,2,2024-03-19,1.67,1
APP105303,33,Female,Telangana,Self-Employed,60200.0,615,Personal,384000.0,48,15.36,10757.0,1,2,2024-06-19,0.36,1
APP100867,54,Female,Uttar Pradesh,Salaried,48400.0,644,Home Renovation,247000.0,60,11.47,5428.0,2,4,2024-01-05,0.34,0
APP102507,54,Female,Maharashtra,Salaried,,785,Medical,65000.0,60,11.43,1427.0,2,2,2024-01-06,0.15,0
APP104982,34,Female,Maharashtra,Business Owner,75600.0,872,Personal,20000.0,84,10.72,340.0,0,1,2025-08-28,0.0,0
APP102110,31,Female,Punjab,Business Owner,60100.0,693,Vehicle,275000.0,36,12.51,9201.0,0,1,2025-03-18,0.15,0
APP104695,30,Male,Uttar Pradesh,Salaried,,696,Vehicle,147000.0,60,11.25,3214.0,2,0,2024-09-23,0.16,0
APP105072,40,Male,Telangana,Self-Employed,41600.0,778,Vehicle,371000.0,36,12.3,12376.0,0,1,2025-01-12,0.3,0
APP100457,44,Female,Maharashtra,Salaried,33400.0,669,Home Renovation,347000.0,36,12.19,11557.0,2,2,2024-06-04,1.04,0
APP105450,44,Male,Delhi,Salaried,81300.0,794,Education,276000.0,24,12.47,13053.0,1,2,2024-03-22,0.32,0
APP104966,59,Male,Maharashtra,Salaried,,623,Personal,307000.0,24,14.07,14750.0,0,0,2025-09-30,0.31,0
APP100790,53,Male,Gujarat,Salaried,49700.0,668,Personal,406000.0,12,13.82,36419.0,1,1,2024-10-26,1.47,0
APP105130,27,Male,Rajasthan,Salaried,13400.0,642,Vehicle,146000.0,24,13.05,6945.0,2,1,2024-10-12,1.55,0
APP103607,26,Female,Punjab,Self-Employed,35300.0,724,Medical,387000.0,48,12.69,10323.0,2,1,2024-09-12,0.88,0
APP103822,47,Male,Delhi,Self-Employed,54900.0,534,Personal,179000.0,24,16.26,8787.0,1,1,2025-09-22,0.32,0
APP102260,38,Male,Karnataka,Self-Employed,64800.0,655,Education,57000.0,36,12.78,1915.0,1,2,2025-11-06,0.06,0
APP105521,27,Male,Maharashtra,Self-Employed,44100.0,790,Personal,158000.0,36,9.26,5043.0,3,1,2025-04-09,0.46,0
APP102808,46,Female,Gujarat,Salaried,49000.0,735,Business Expansion,349000.0,60,13.14,7966.0,1,1,2024-10-11,0.33,0
APP103518,59,Male,Rajasthan,Self-Employed,59600.0,513,Business Expansion,217000.0,36,14.22,7440.0,2,1,2024-10-15,0.37,1
APP104746,43,Male,Telangana,Salaried,47300.0,644,Vehicle,392000.0,24,15.45,19091.0,1,0,2025-01-12,0.81,1
APP100733,29,Male,Maharashtra,Salaried,,724,Education,360000.0,36,12.7,12078.0,1,0,2025-02-19,0.47,0
APP105846,47,Male,Maharashtra,Self-Employed,31900.0,744,Medical,329000.0,24,12.07,15498.0,0,1,2024-02-05,0.49,0
APP104475,22,Male,Tamil Nadu,Salaried,44100.0,558,Personal,113000.0,24,17.04,5589.0,1,1,2024-10-06,0.25,1
APP103958,25,Male,Tamil Nadu,Salaried,44600.0,638,Personal,309000.0,84,12.6,5554.0,0,1,2025-05-25,0.12,0
APP102133,58,Female,Karnataka,Self-Employed,29700.0,549,Medical,429000.0,24,14.36,20671.0,0,0,2025-08-04,0.7,0
APP104267,30,Male,Delhi,Self-Employed,42400.0,471,Vehicle,266000.0,24,15.32,12938.0,0,1,2024-07-08,0.31,0
APP101944,52,Male,Maharashtra,Self-Employed,59500.0,814,Personal,272000.0,24,12.27,12838.0,0,0,2024-11-16,0.22,0
APP102279,41,Male,Uttar Pradesh,Business Owner,36200.0,685,Business Expansion,181000.0,12,12.55,16128.0,1,0,2024-05-09,0.89,0
APP100659,21,Male,Delhi,Self-Employed,60200.0,850,Vehicle,139000.0,24,10.13,6422.0,0,0,2024-01-07,0.11,0
APP102430,46,Male,Maharashtra,Salaried,44400.0,629,Medical,398000.0,24,12.34,18798.0,0,1,2024-03-29,0.42,1
APP103751,22,Male,Uttar Pradesh,Self-Employed,21200.0,731,Personal,20000.0,24,14.99,970.0,0,1,2024-12-30,0.05,0
APP102528,52,Female,Maharashtra,Business Owner,80300.0,738,Vehicle,275000.0,48,11.18,7132.0,0,1,2024-02-10,0.09,0
APP105257,22,Female,Maharashtra,Business Owner,50300.0,664,Home Renovation,442000.0,24,14.85,21400.0,0,2,2024-09-23,0.43,1
APP100642,41,Female,Karnataka,Salaried,59200.0,558,Personal,84000.0,24,15.41,4089.0,2,1,2025-02-10,0.21,0
APP100168,37,Male,Telangana,Self-Employed,22100.0,650,Personal,209000.0,36,13.51,7093.0,0,0,2025-08-02,0.32,0
APP101517,50,Female,Tamil Nadu,Salaried,31600.0,651,Personal,257000.0,24,13.39,12265.0,1,0,2025-12-21,0.78,0
APP101800,32,Male,Delhi,Self-Employed,27000.0,587,Personal,20000.0,60,14.02,466.0,1,2,2024-08-11,0.03,0
APP103394,53,Male,Rajasthan,Business Owner,58300.0,676,Medical,75000.0,60,14.1,1749.0,0,0,2025-04-30,0.03,0
APP101917,42,Male,Delhi,Salaried,27400.0,725,Business Expansion,222000.0,48,12.27,5876.0,0,3,2025-02-19,0.21,0
APP100272,47,Male,Telangana,Salaried,37700.0,507,Personal,403000.0,24,14.75,19492.0,0,1,2024-11-09,0.52,1
APP102468,47,Male,West Bengal,Salaried,54000.0,585,Medical,356000.0,24,14.85,17236.0,2,1,2025-10-21,0.96,1
APP105801,46,Male,Rajasthan,Salaried,49600.0,808,Vehicle,302000.0,36,10.33,9792.0,0,1,2025-04-30,0.2,1
APP105701,25,Female,Uttar Pradesh,Business Owner,138700.0,390,Vehicle,20000.0,60,17.74,505.0,1,3,2025-11-20,0.01,1
APP101066,53,Male,Gujarat,Business Owner,61100.0,684,Personal,460000.0,36,9.35,14703.0,2,2,2024-04-07,0.72,1
APP100494,45,Male,Delhi,Salaried,31200.0,723,Personal,20000.0,36,11.93,664.0,0,2,2024-01-24,0.02,0
APP104911,46,Male,Maharashtra,Salaried,36000.0,734,Education,506000.0,60,12.45,11371.0,1,1,2025-04-05,0.63,0
APP101912,55,Male,Rajasthan,Salaried,59900.0,736,Home Renovation,518000.0,48,12.69,13817.0,0,4,2024-06-30,0.23,0
APP103646,45,Female,Telangana,Salaried,49400.0,550,Vehicle,265000.0,60,14.51,6236.0,1,1,2024-01-26,0.25,0
APP100038,34,Female,Telangana,Salaried,39300.0,689,Personal,102000.0,24,14.38,4916.0,1,0,2024-12-02,0.25,0
APP100306,52,Male,Delhi,Salaried,52500.0,714,Personal,435000.0,60,11.72,9615.0,1,1,2024-08-08,0.37,1
APP103740,42,Female,Maharashtra,Business Owner,66500.0,576,Personal,157000.0,12,14.42,14128.0,0,2,2024-10-10,0.21,1
APP104102,21,Female,Karnataka,Salaried,52200.0,549,Medical,424000.0,48,14.28,11646.0,1,1,2024-08-17,0.45,1
APP103152,48,Female,Delhi,Business Owner,52500.0,685,Personal,42000.0,24,13.06,1998.0,0,0,2024-02-02,0.04,0
APP102829,32,Male,Telangana,Business Owner,76300.0,709,Personal,262000.0,24,10.77,12183.0,0,1,2025-08-10,0.16,1
APP100781,54,Male,Gujarat,Self-Employed,69500.0,811,Home Renovation,59000.0,24,12.6,2794.0,0,1,2024-10-02,0.04,0
APP100534,39,Male,Delhi,Salaried,54700.0,526,Personal,20000.0,84,14.65,382.0,0,1,2025-07-09,0.01,1
APP100583,48,Female,Rajasthan,Salaried,44400.0,739,Personal,56000.0,36,11.27,1841.0,2,0,2025-04-09,0.12,0
APP105388,58,Male,Uttar Pradesh,Salaried,30600.0,755,Business Expansion,250000.0,36,13.52,8486.0,0,1,2024-12-10,0.28,0
APP104143,42,Male,Telangana,Self-Employed,21800.0,705,Business Expansion,132000.0,12,12.94,11786.0,0,0,2025-12-21,0.54,0
APP104418,37,Male,Karnataka,Salaried,41500.0,695,Vehicle,302000.0,36,12.48,10100.0,1,1,2024-12-02,0.49,0
APP103796,48,Female,Delhi,Salaried,38300.0,700,Education,261000.0,24,12.94,12401.0,1,3,2024-10-01,0.65,0
APP105777,51,Female,Rajasthan,Business Owner,69000.0,554,Home Renovation,571000.0,36,13.94,19499.0,0,1,2025-11-18,0.28,1
APP105905,45,Female,Gujarat,Self-Employed,49600.0,585,Education,105000.0,60,13.67,2425.0,1,2,2025-12-16,0.1,0
APP102861,22,Male,Tamil Nadu,Self-Employed,19400.0,627,Personal,390000.0,12,13.67,34956.0,1,2,2024-05-03,3.6,1
APP100316,59,Female,Karnataka,Salaried,55100.0,675,Home Renovation,182000.0,24,13.4,8687.0,1,1,2024-10-09,0.32,0
APP102197,39,Female,Tamil Nadu,Salaried,28300.0,615,Personal,265000.0,36,14.11,9071.0,1,2,2025-05-29,0.64,0
APP102564,41,Male,Delhi,Business Owner,68800.0,900,Home Renovation,237000.0,48,10.66,6086.0,0,0,2024-05-13,0.09,0
APP105444,23,Male,West Bengal,Self-Employed,27800.0,684,Personal,207000.0,24,11.89,9734.0,0,3,2025-09-12,0.35,0
APP105774,49,Male,Telangana,Self-Employed,69900.0,520,Medical,131000.0,12,14.42,11788.0,0,0,2025-05-12,0.17,0
APP101794,44,Male,Uttar Pradesh,Salaried,55200.0,755,Education,283000.0,60,11.51,6225.0,2,1,2025-03-13,0.34,0
APP105617,36,Male,Karnataka,Salaried,56800.0,835,Business Expansion,138000.0,36,10.87,4509.0,1,2,2024-07-06,0.16,0
APP105118,32,Male,Telangana,Business Owner,91000.0,568,Personal,288000.0,24,14.23,13859.0,0,0,2024-04-10,0.15,0
APP100271,28,Female,Karnataka,Salaried,41600.0,520,Medical,141000.0,24,13.67,6748.0,0,1,2025-06-02,0.16,1
APP100548,21,Female,Maharashtra,Salaried,48900.0,540,Home Renovation,192000.0,84,14.71,3674.0,2,1,2025-04-12,0.23,0
APP101692,30,Male,Uttar Pradesh,Business Owner,80500.0,690,Medical,291000.0,36,11.08,9538.0,2,1,2024-02-18,0.36,0
APP103525,21,Male,West Bengal,Self-Employed,28700.0,702,Business Expansion,479000.0,12,12.23,42610.0,1,1,2025-09-10,2.97,1
APP103012,31,Male,Rajasthan,Salaried,44700.0,545,Home Renovation,295000.0,48,14.54,8141.0,1,1,2024-07-02,0.36,0
APP105786,42,Female,Uttar Pradesh,Self-Employed,69800.0,649,Personal,320000.0,36,14.38,10996.0,0,0,2025-03-09,0.16,0
APP105799,41,Male,West Bengal,Salaried,65400.0,705,Business Expansion,179000.0,48,11.5,4670.0,2,1,2025-10-28,0.21,0
APP102390,39,Female,Delhi,Salaried,49800.0,581,Personal,553000.0,60,14.54,13023.0,2,2,2025-11-12,0.78,1
APP103876,47,Female,West Bengal,Business Owner,75400.0,858,Vehicle,303000.0,36,10.25,9813.0,0,0,2024-09-03,0.13,0
APP104694,50,Male,Delhi,Self-Employed,12000.0,687,Personal,202000.0,60,13.51,4649.0,0,2,2024-09-28,0.39,0
APP100894,58,Male,Telangana,Salaried,51900.0,656,Home Renovation,393000.0,36,10.83,12835.0,0,1,2025-06-27,0.25,0
APP104666,33,Male,Maharashtra,Salaried,51000.0,687,Personal,544000.0,24,12.5,25735.0,1,0,2024-12-22,1.01,0
APP101999,48,Female,Uttar Pradesh,Salaried,70100.0,661,Personal,125000.0,24,13.82,5991.0,0,1,2024-04-13,0.09,0
APP102122,36,Female,Delhi,Self-Employed,46100.0,764,Personal,298000.0,48,12.94,7986.0,1,0,2024-02-18,0.35,0
APP104157,30,Male,Uttar Pradesh,Salaried,31800.0,414,Home Renovation,319000.0,84,16.39,6407.0,1,2,2025-01-11,0.4,0
APP101247,34,Male,Gujarat,Self-Employed,63200.0,717,Vehicle,387000.0,36,11.9,12835.0,2,3,2024-05-17,0.61,0
APP104487,24,Male,Telangana,Salaried,37700.0,809,Personal,494000.0,36,12.18,16450.0,0,1,2024-08-28,0.44,0
APP101259,49,Female,Gujarat,Self-Employed,47300.0,676,Personal,134000.0,36,15.08,4650.0,2,0,2025-06-21,0.29,0
APP100809,22,Female,Rajasthan,Salaried,44000.0,808,Medical,24000.0,36,13.17,811.0,0,0,2024-06-21,0.02,0
APP101049,30,Male,Karnataka,Salaried,49700.0,584,Business Expansion,220000.0,36,15.95,7729.0,1,2,2024-09-08,0.31,1
APP101878,40,Male,Telangana,Self-Employed,50600.0,754,Medical,368000.0,84,12.93,6681.0,1,1,2025-02-24,0.26,0
APP102879,50,Male,Gujarat,Salaried,53900.0,848,Personal,120000.0,36,10.27,3887.0,1,2,2024-05-27,0.14,0
APP100107,34,Male,Tamil Nadu,Salaried,72300.0,829,Personal,367000.0,12,10.11,32284.0,0,1,2025-11-24,0.45,0
APP100673,54,Male,Tamil Nadu,Salaried,59500.0,767,Business Expansion,342000.0,60,12.01,7609.0,1,3,2024-11-09,0.26,0
APP105718,24,Male,Gujarat,Salaried,42700.0,671,Vehicle,438000.0,12,12.73,39066.0,1,2,2025-11-12,1.83,1
APP104761,55,Male,West Bengal,Self-Employed,12000.0,503,Vehicle,20000.0,12,14.3,1799.0,0,0,2024-02-27,0.15,1
APP104605,41,Male,Karnataka,Business Owner,104400.0,580,Business Expansion,187000.0,84,15.87,3700.0,0,0,2025-04-27,0.04,0
APP105180,28,Male,Telangana,Salaried,57800.0,675,Personal,249000.0,84,13.78,4636.0,0,2,2024-06-21,0.08,0
APP101532,28,Male,Maharashtra,Salaried,55600.0,649,Vehicle,20000.0,24,13.46,955.0,2,1,2025-06-29,0.05,1
APP104962,32,Male,Delhi,Business Owner,40800.0,678,Business Expansion,121000.0,84,14.71,2315.0,1,2,2024-05-12,0.11,0
APP101855,49,Male,Telangana,Self-Employed,44600.0,715,Personal,20000.0,36,13.82,682.0,2,1,2025-12-19,0.05,0
APP100211,38,Male,West Bengal,Business Owner,52300.0,761,Education,317000.0,36,11.98,10526.0,1,2,2025-09-01,0.4,0
APP103147,56,Female,Delhi,Salaried,75100.0,734,Education,178000.0,36,11.94,5907.0,1,0,2025-08-01,0.16,1
APP102256,31,Female,Karnataka,Salaried,,722,Personal,110000.0,12,11.13,9729.0,0,4,2024-11-02,0.19,1
APP102105,39,Male,Punjab,Salaried,42300.0,593,Personal,647000.0,60,14.37,15179.0,0,1,2024-03-18,0.36,0
APP103268,55,Female,Karnataka,Business Owner,68100.0,674,Education,276000.0,36,14.88,9551.0,0,0,2024-07-11,0.14,0
APP105757,26,Male,Maharashtra,Salaried,37500.0,677,Home Renovation,416000.0,24,14.08,19989.0,1,1,2024-11-16,1.07,0
APP101973,58,Female,Maharashtra,Salaried,20900.0,697,Personal,192000.0,60,12.23,4293.0,0,1,2025-09-02,0.21,0
APP104685,51,Male,West Bengal,Self-Employed,76900.0,719,Business Expansion,20000.0,60,12.89,454.0,0,1,2024-08-15,0.01,0
APP101501,47,Female,Uttar Pradesh,Salaried,18600.0,619,Education,155000.0,60,13.18,3541.0,0,0,2024-05-16,0.19,0
APP104182,31,Male,Rajasthan,Business Owner,23100.0,855,Vehicle,283000.0,36,10.71,9226.0,1,1,2024-05-29,0.8,0
APP100646,33,Female,West Bengal,Salaried,60400.0,647,Education,196000.0,60,12.82,4442.0,0,1,2024-08-27,0.07,0
APP103633,53,Female,Maharashtra,Business Owner,41900.0,832,Medical,136000.0,36,12.33,4539.0,1,2,2024-05-17,0.22,0
APP100771,37,Female,Delhi,Salaried,58700.0,766,Medical,323000.0,36,11.79,10696.0,0,0,2024-08-10,0.18,0
APP100703,36,Female,Karnataka,Self-Employed,48700.0,752,Vehicle,443000.0,36,11.98,14710.0,0,2,2024-04-16,0.3,1
APP103587,58,Male,Gujarat,Salaried,46300.0,708,Education,149000.0,24,12.14,7024.0,3,0,2024-10-08,0.61,0
APP101249,44,Male,Maharashtra,Salaried,62100.0,686,Vehicle,235000.0,24,14.05,11289.0,0,0,2024-12-01,0.18,1
APP104804,48,Male,Telangana,Salaried,70200.0,740,Home Renovation,636000.0,48,12.48,16899.0,1,2,2025-01-18,0.48,0
APP102472,38,Male,West Bengal,Self-Employed,35300.0,711,Vehicle,134000.0,36,12.63,4491.0,0,1,2025-04-21,0.13,0
APP101860,56,Male,Maharashtra,Self-Employed,50900.0,670,Vehicle,197000.0,60,13.74,4557.0,0,3,2025-07-21,0.09,0
APP100709,24,Female,Gujarat,Self-Employed,53400.0,635,Personal,280000.0,24,13.35,13358.0,2,2,2025-11-24,0.75,0
APP102672,55,Male,Tamil Nadu,Business Owner,23400.0,701,Personal,401000.0,24,12.54,18978.0,0,2,2024-12-15,0.81,0
APP104514,45,Female,West Bengal,Self-Employed,61800.0,822,Home Renovation,235000.0,36,9.47,7524.0,0,1,2025-01-31,0.12,0
APP101461,49,Female,Punjab,Business Owner,46800.0,771,Education,172000.0,48,12.03,4532.0,0,2,2024-06-01,0.1,0
APP101484,57,Male,Rajasthan,Salaried,72600.0,702,Vehicle,496000.0,36,12.63,16624.0,1,1,2024-02-28,0.46,1
APP102545,45,Male,Maharashtra,Self-Employed,38800.0,655,Personal,363000.0,12,14.39,32659.0,2,2,2025-03-09,2.53,1
APP100230,55,Male,Punjab,Self-Employed,29400.0,613,Vehicle,43000.0,24,13.84,2061.0,1,0,2025-09-12,0.14,0
APP101356,54,Male,Rajasthan,Salaried,48800.0,761,Vehicle,70000.0,12,13.01,6253.0,1,1,2025-01-16,0.26,0
APP103011,41,Male,Maharashtra,Business Owner,77000.0,754,Business Expansion,20000.0,36,12.0,664.0,2,1,2024-12-19,0.03,0
APP100851,21,Female,Telangana,Self-Employed,55100.0,736,Education,20000.0,84,12.12,354.0,0,0,2025-03-02,0.01,0
APP101004,45,Female,Uttar Pradesh,Self-Employed,29400.0,618,Home Renovation,187000.0,12,13.41,16738.0,1,0,2025-05-24,1.14,0
APP101996,36,Male,Karnataka,Salaried,54900.0,649,Personal,525000.0,24,12.01,24716.0,0,0,2025-05-16,0.45,1
APP101834,56,Male,Maharashtra,Salaried,70200.0,587,Personal,317000.0,24,15.31,15417.0,3,0,2025-08-26,0.88,1
APP103973,48,Female,Maharashtra,Self-Employed,64400.0,691,Personal,295000.0,36,13.47,10007.0,1,0,2025-01-27,0.31,0
APP104532,46,Female,Uttar Pradesh,Salaried,65500.0,710,Home Renovation,413000.0,48,11.86,10848.0,2,1,2025-03-04,0.5,1
APP101316,30,Male,West Bengal,Self-Employed,12000.0,653,Personal,473000.0,60,12.93,10745.0,0,2,2024-11-06,0.9,1
APP103327,42,Male,Rajasthan,Self-Employed,12000.0,617,Vehicle,442000.0,24,12.55,20920.0,3,1,2025-04-21,6.97,1
APP101623,49,Male,Delhi,Salaried,26200.0,681,Business Expansion,20000.0,12,12.83,1785.0,2,2,2025-12-02,0.2,1
APP101480,48,Male,Delhi,Salaried,37500.0,628,Personal,172000.0,48,13.87,4689.0,1,1,2025-08-22,0.25,1
APP103833,38,Male,Punjab,Salaried,,544,Home Renovation,163000.0,24,15.67,7955.0,0,0,2024-05-25,0.22,0
APP105099,34,Male,Maharashtra,Business Owner,58300.0,691,Education,60000.0,36,12.38,2004.0,1,0,2025-01-23,0.07,0
APP101278,49,Female,Maharashtra,Self-Employed,37400.0,672,Vehicle,27000.0,24,13.15,1286.0,2,1,2025-07-08,0.1,0
APP103080,45,Male,Maharashtra,Business Owner,104400.0,582,Education,283000.0,36,14.05,9679.0,0,0,2025-11-21,0.09,0
APP101823,22,Male,Rajasthan,Self-Employed,12000.0,567,Home Renovation,328000.0,84,14.91,6313.0,2,0,2025-01-11,1.58,1
APP101053,43,Female,Rajasthan,Self-Employed,12000.0,729,Vehicle,450000.0,84,10.93,7689.0,1,1,2024-11-15,1.28,0
APP104145,51,Male,Karnataka,Salaried,42600.0,799,Education,187000.0,12,12.48,16657.0,0,1,2024-05-20,0.39,0
APP100475,40,Male,Tamil Nadu,Salaried,23900.0,698,Personal,203000.0,48,12.9,5436.0,2,1,2025-04-03,0.68,0
APP102282,43,Female,Tamil Nadu,Salaried,51600.0,828,Home Renovation,121000.0,36,9.0,3848.0,1,1,2025-09-13,0.15,0
APP103711,40,Male,Gujarat,Salaried,59600.0,793,Vehicle,346000.0,24,11.48,16204.0,0,4,2025-01-29,0.27,0
APP103146,30,Male,Delhi,Self-Employed,50300.0,715,Personal,392000.0,48,13.81,10675.0,4,1,2025-07-25,1.06,1
APP100335,22,Male,Maharashtra,Self-Employed,43700.0,898,Medical,147000.0,24,10.36,6808.0,1,1,2024-05-31,0.31,0
APP102617,49,Male,Punjab,Self-Employed,43800.0,629,Home Renovation,363000.0,84,16.0,7210.0,0,1,2025-04-27,0.16,1
APP103662,28,Male,West Bengal,Self-Employed,35800.0,659,Education,98000.0,60,13.1,2235.0,0,1,2025-01-15,0.06,0
APP100088,25,Male,Telangana,Business Owner,65300.0,693,Business Expansion,150000.0,36,11.33,4934.0,0,2,2024-04-14,0.08,0
APP100874,28,Male,Uttar Pradesh,Salaried,26600.0,639,Education,20000.0,36,12.19,666.0,0,2,2024-11-15,0.03,0
APP100543,48,Female,Rajasthan,Salaried,48900.0,749,Vehicle,161000.0,24,11.4,7534.0,1,0,2025-12-21,0.31,0
APP103000,28,Female,Gujarat,Self-Employed,67400.0,581,Personal,222000.0,12,14.4,19975.0,2,2,2024-07-05,0.89,1
APP102760,35,Male,Karnataka,Self-Employed,45300.0,632,Medical,285000.0,60,13.48,6555.0,3,2,2025-06-16,0.58,1
APP103512,43,Male,Gujarat,Salaried,42700.0,789,Business Expansion,478000.0,24,12.21,22548.0,0,0,2024-05-11,0.53,0
APP101880,27,Male,Gujarat,Self-Employed,62200.0,663,Medical,520000.0,12,13.31,46521.0,1,0,2025-04-24,1.5,1
APP105910,37,Female,Karnataka,Business Owner,100300.0,632,Personal,279000.0,60,14.45,6557.0,2,2,2025-06-25,0.2,1
APP100926,30,Male,Delhi,Self-Employed,,546,Medical,192000.0,36,15.07,6662.0,0,0,2024-10-16,0.12,0
APP100319,55,Male,Tamil Nadu,Self-Employed,58000.0,715,Home Renovation,321000.0,24,11.87,15091.0,1,1,2024-07-08,0.52,0
APP104615,46,Female,Maharashtra,Salaried,34100.0,789,Business Expansion,361000.0,24,11.36,16886.0,1,1,2025-03-12,0.99,0
APP100878,50,Female,Rajasthan,Salaried,33900.0,717,Medical,376000.0,12,12.6,33513.0,2,0,2024-06-14,2.97,1
APP103994,26,Male,Maharashtra,Salaried,42500.0,811,Personal,20000.0,60,9.98,425.0,3,3,2025-04-07,0.04,1
APP104921,50,Female,Maharashtra,Business Owner,19800.0,580,Education,609000.0,12,12.43,54231.0,0,1,2025-01-06,2.74,1
